person_id,ALTSEARCH,DECDIFF,MAX,NEGAFFECT,NEURO,REGRET,SATISF,SELFREPR,t_quest_max,t_quest_min,t_quest_mean,t_quest_std,nr_abandons,nr_scroll,nr_items_scroll,nr_revisit,nr_correct_within_item,nr_correct_between_item,inter_item_interval_max,inter_item_interval_min,inter_item_interval_mean,inter_item_interval_std,time_click_max,time_click_min,time_click_mean,time_click_std,nr_pauses,t_pauses_max,t_pauses_min,t_pauses_mean,t_pauses_std,a_max,a_min,a_mean,a_std,jerk_max,jerk_min,jerk_mean,jerk_std,vt_max,vt_min,vt_mean,vt_std,vx_max,vx_min,vx_mean,vx_std,vy_max,vy_min,vy_mean,vy_std,angles_max,angles_min,angles_mean,angles_std,curvatures_max,curvatures_min,curvatures_mean,curvatures_std,jitter,l_strokes_max,l_strokes_min,l_strokes_mean,l_strokes_std,s,straightness_max,straightness_min,straightness_mean,straightness_std,var_curvatures_max,var_curvatures_min,var_curvatures_mean,var_curvatures_std,w_max,w_min,w_mean,w_std
82,3.25,2.08,3.31,2.8,2.58,2,4,2.43,12.931,0.11,3.7228125,3.5524089928,0,2,5,8,2,0,9.073,0.727,3.0541,2.2366889346,0.009,0.004,0.00475,0.0012599603,1.4444444444,7.823,1.328,3.22375,1.6836822555,739192.97969238,-475984.487002445,-3.0687281515,9428.4718336684,246397659.893375,-272691278.210108,8.71717766874761E-009,4300005.82576564,4292.4934254017,0.1258689298,51.3681840343,184.7145683193,2997.1914931344,0.0133237538,101.2658794395,210.4378383808,3524.146535017,0.0179261424,49.1305803735,180.1331030072,34.9699364918,1.8207991533,13.0298607972,9.6530003187,3.695741119,-4.1951146825,0.0028037362,0.1927992261,0.9615346719,627.4799428162,27.8419977558,264.4311982604,176.5948445942,6375.3640215102,0.9994883502,0.052573741,0.6535198897,0.3310238216,20.0107320014,-13.6008599039,-0.0007113384,0.470457137,139.3518986299,0.0014371983,0.2012726661,2.7773757701
84,3.75,3.25,2.69,4.2,3.83,4,2.9,3.57,26.122,0.104,3.9695322581,4.5994089898,3,1,3,31,6,2,4.019,0.101,0.9955833333,0.8892021666,0.064,0.002,0.0187692308,0.0172276783,2.2222222222,17.837,1.232,6.0868888889,4.799086127,1174436.01900993,-1892830.04194601,-5.3440996141,12883.7531248126,946415020.972991,-1043829543.11322,-3.24869993241328E-007,9013602.13075688,4910.7751269923,0.0097004705,26.4813892903,91.7993984567,4540.9719137479,2.0936909095226E-005,31.7852833834,91.2343398667,3767.6549207801,0.0005720972,22.5022577438,73.2795992665,2.920910093,-106.3498701701,-59.9781344074,33.1999477345,4.6587836634,-101.0389920167,-0.0280469896,1.2535713122,0.7960109078,4827.2167890713,7.97514692,555.7576383454,945.5365412648,14799.0296917193,0.9972314227,0.0382836705,0.4678330983,0.3261388682,13372.9161534665,-2574.9520380376,1.3299412721,135.9064283601,0.0248022314,-312.0463269937,-1.0940689904,5.3951495331
85,3.17,2.42,1.85,3,2.58,3.4,4.1,2.29,12.647,0.112,3.2063333333,3.2312784112,0,3,11,11,0,0,0.926,0.305,0.5225555556,0.2013836091,0.132,0.08,0.1088333333,0.0134546564,1.4444444444,4.281,1.002,2.0640666667,0.9426801131,51524095.9336725,-61679184.6718371,-42.1547266889,283911.650946185,61679184672.4191,-113203280604.969,2.28246472566577E-006,486492738.85711,62765.259037606,0.2029197532,49.8202443199,385.7104956874,33181.3190835342,0.0312691758,107.3897997868,414.390223574,53277.3667323611,5.57863586434061E-005,97.3732262142,584.2981505719,32.2893402121,-1.4643254767,14.7609515591,9.453605417,7.5976783841,-15.2695396469,0.0027785178,0.3022682127,0.9407216749,1490.3256577858,23.8625331646,265.7098641239,323.274359478,6711.9201491943,0.9988744183,0.1055292431,0.6778496063,0.2576464755,419.702267743,-165.729354131,0.0242778563,5.6637965436,30.6485919043,-0.6778147984,0.1039370836,0.7523744342
87,3.5,2.92,2.08,3.4,2.83,3.6,3.5,2.43,6.73,0.16,3.50588,2.1775025937,0,3,14,4,1,0,1.924,0.211,0.4206315789,0.4017860403,0.147,0.095,0.1255263158,0.0145181136,1,5.376,1.48,2.6098235294,1.0177162574,37540083.9892325,-30888171.5035562,-0.0333950981,237810.484890829,37540083612.0846,-37540084312.797,1.26586389488981E-005,336388250.449392,43053.3327892235,0.3894597362,89.2083026705,534.6515407001,33035.6863821267,0,137.333837641,553.2398612652,27608.5655100265,0,74.9248239784,515.5347566718,21.5201644129,-11.7607240956,1.6353443125,7.65359257,10.2965824348,-45.4180829967,-0.007494945,0.5855267559,0.9252500016,2148.3463084817,86.4332863161,451.6434683926,464.4858480729,8000.9253056431,0.8511109035,0.0707690898,0.4539393807,0.2095533036,2604.2254699495,-169.2107878662,0.3034700768,29.1176362586,23.5556608808,-9.9170822632,0.0347139146,0.6146270183
88,4.83,4,3.38,2.8,2.25,3.2,3.2,1.86,13.043,0.102,2.2944797297,2.9267782593,7,6,13,107,11,4,5.252,0.332,1.3455151515,1.0297789737,0.184,0.008,0.1026363636,0.0301046842,4.1111111111,8.771,1.011,3.4185909091,1.8628439685,51832218.3530174,-50990992.5648713,-0.7200846494,211374.49793258,51832218351.2968,-101896082585.754,-8.59150931047899E-006,318866349.675005,54441.99407322,0.0622415824,60.4074643993,401.4286043958,54364.5333958775,0,83.905408693,506.7678283541,9909.4090070877,0,33.6121494087,136.0177195719,37.952635186,-28.342071835,7.5760306738,15.4993117765,38.3874002691,-35.4727118112,-0.0010530066,0.4603652452,0.8966935815,2044.0232025083,6.7524513389,588.4288140231,558.1501899717,40450.1638458876,1,0.0403769626,0.5318315512,0.3446782148,1195.960660478,-3925.2161928122,-0.0702126581,22.6264896793,312.5299723999,-79.6778438827,0.1423811913,2.8841015304
91,4.17,3.67,3.31,3.4,2.83,3.2,4.1,2.43,16.114,0.207,3.5135714286,3.3010896191,0,4,9,11,8,0,2.52,0.496,0.9966923077,0.629650133,0.406,0.205,0.2848461538,0.0570483549,1.3888888889,13.443,1.121,3.8767,2.9621413555,3857785.77896072,-3103375.45519647,-10.2600721022,50533.4847921653,1928892889.04912,-1928892889.4848,-6.98559461627529E-007,33807600.7363225,10593.1553279347,0.1586918766,74.4818345288,363.5232835116,10469.2634376993,7.04312697054597E-006,118.5841364723,462.1463041996,6180.3602946577,0,52.4031683691,186.8905045476,22.5043469016,-10.5790508832,6.3480139465,7.600303233,2.8901388102,-7.9763800805,-0.0003234977,0.2250191971,0.9460753648,1592.5859002875,9.7449002927,472.1511400162,481.4515117701,11226.3561561328,0.9999619527,0.0098686828,0.4485072981,0.3511756981,69.142406951,-12.4924690618,0.0073752991,0.9301535216,30.0862187401,-12.1729550624,0.0690343914,0.7700859466
92,3.33,3.83,2.85,3,2.75,2.2,3.6,2.57,13.402,0.133,3.4392765957,3.4853605125,1,5,16,19,3,0,1.722,0.28,0.6068095238,0.4480335467,2.177,0.143,0.2531904762,0.4302524861,1.3888888889,9.593,1.025,3.3252173913,1.8813882006,1391705.26550356,-1446904.59974649,-2.3032510435,25083.4079035032,463901755.14372,-838548003.091201,-0.000000214,11328417.8345282,9929.5385415365,0.0775846381,56.9762397309,247.7949462237,6511.9206945145,0.0017645891,110.3643698202,313.6958045539,9397.7957093371,0.0005758574,59.2463780041,215.1913835931,42.4314275498,-4.7344489278,15.0575696256,12.8258077937,18.7351366552,-8.3173852478,0.0049529198,0.3414425015,0.9547577524,938.7353017758,87.5836583967,438.2218662825,201.3757217372,10691.5347278873,0.9824075602,0.0505759348,0.4052462233,0.292647541,81.7015692744,-393.9770807877,-0.0513721514,5.4958856502,209.7038634274,-1.9783649027,0.2700102198,4.5208984144
93,3.5,3.58,2.85,2.8,3.25,1.8,3.9,3.57,20.295,0.102,6.0023225806,5.5969185496,1,3,13,8,1,0,3.689,0.248,0.6426842105,0.7829526471,0.028,0.012,0.0138421053,0.0035282791,1.7222222222,7.757,1.211,2.8180869565,1.7253476502,17457009.6570272,-16951746.2212987,-1.8890475785,93081.2864377331,17457009651.9976,-34408755878.2839,3.0937688354352E-006,150404055.874355,17989.3718091385,0.0676945945,27.6549171762,189.6272952808,12204.7863502549,0,109.1008123171,331.9102835273,17989.091236181,6.5383005675955E-006,45.8120489357,244.5807860945,7.905570724,-13.9910135474,-5.051628022,4.6931856941,10.3048140373,-42.5656511726,-0.0088168193,0.5314206855,0.9190370988,1301.5245921773,5.0797059088,334.7119126311,292.0513452468,10474.0556057532,0.9979249798,0.0624737232,0.5790521837,0.2971256742,1519.4078721539,-126.1892288271,0.2192308115,17.1091014359,9.884344167,-116.5183090039,-0.0912729815,1.6865752078
97,3.25,2.08,2.08,2.6,2.58,1.6,4.2,2.57,15.777,0.107,3.6812162162,3.471596674,1,1,2,11,3,1,3.05,0.449,1.1398181818,0.7129098908,0.279,0.133,0.1975,0.023532859,1.5555555556,11.454,1.007,3.6550416667,2.3927506744,55701781.8351868,-55654308.8237792,-0.5508591264,216588.919886203,55701780972.5325,-55701781836.5039,-1.06255933568327E-005,306923969.96297,55762.8023653353,0.3694964739,73.9846740555,428.9031836785,6960.8829015872,0.0001157243,121.5040283924,336.9189237988,55761.7058624044,3.16998693959554E-005,48.9015369407,484.1467770722,25.8608573436,-3.0261170793,11.9303190188,5.8221174909,18.0336830286,-85.8833862199,-0.0027062809,0.7499985328,0.9671896122,1734.0872396024,33.5586410291,456.087725669,393.6081459785,12904.8426509524,0.9987895638,0.0907519827,0.5867985929,0.2979698955,16019.3689041737,-418.0423905307,0.9586405791,126.6012612999,33.3018551189,-2.1380837889,0.0906689153,0.4814141592
98,3.42,2.42,2.92,3.4,2.92,3.6,4.2,2.57,13.503,0.134,3.6630425532,3.3527930367,0,1,4,18,8,1,7.077,0.471,2.4983333333,1.8073116315,0.218,0.179,0.2024444444,0.0102137646,2.2222222222,9.18,1.085,3.5464,2.1087466514,8618521.9819425,-8711938.6118816,-0.0097257402,55405.3296013348,8711938611.84,-17330460594.2339,-2.96622269480263E-006,83726713.4992659,10324.6143308013,0.1259023657,43.9920659372,206.9778767168,10322.0356139471,4.34254102478525E-005,58.8058642878,247.1222837618,3913.2557972272,0.000044575,40.3961227845,141.3304072516,58.9230699021,-0.804755728,37.6456252227,17.6931941524,636.7357513574,-1223.6994384379,-0.0686672366,15.9106490225,0.8115842013,1003.0705178515,2.9053155113,282.6760093407,221.4671181846,8217.4768043066,0.9990155509,0.0719676477,0.606089775,0.2602131414,1856949.26318072,-833535.524574439,131.4491277437,23186.938094724,371.740015298,-0.1193910848,0.7621565426,7.4630326432
99,3.42,2.83,2.54,3.2,2.92,2.8,4.7,2.71,28.617,0.436,7.2836521739,5.6367256422,0,2,8,4,0,0,3.08,0.66,1.7585555556,0.6145101231,0.145,0.133,0.1383333333,0.0046427961,2.1111111111,12.296,1.035,3.8118095238,3.2262298005,245082.796241586,-265933.72608927,-1.7344246053,6300.7328652379,40847132.7069294,-53034819.376832,-1.16887719775123E-009,1222469.05496437,4660.553323838,0.0941361157,27.2559485601,157.5967771426,4569.450594955,0,42.9435145838,185.2305908644,4184.2883899316,0.0008198133,27.9236050983,138.2285980181,10.3027653265,-11.2061431625,0.8221980728,5.489299203,109.050891072,-3.5031039913,0.0327051559,1.6404668487,0.8552879032,607.416572936,8.5853521876,153.1319190902,152.3290598116,5070.8564511974,1,0.0555979646,0.6814040372,0.3277320625,1972.9981043429,-11813.4241403175,-2.1153500826,175.4147520837,94.9278519202,-12.0819749467,0.0637068766,1.9182252329
100,3.08,3.83,2.77,3,3,1.8,3.6,3,9.477,0.111,1.9132063492,2.2865465202,2,2,10,40,0,0,3.149,0.399,1.0004444444,0.6883023578,0.165,0.087,0.1211111111,0.0195302867,1.4444444444,7.927,1.236,3.71785,2.0090709364,25114856.3554528,-26614032.3219484,-0.0073202859,224371.965763397,26614032321.8213,-44257101215.1932,-7.82267875697847E-006,339586468.994711,29084.7028009151,0.4544271534,139.5604614763,509.0111544482,29020.7357127048,1.67957523443982E-005,201.5105221785,612.778254339,6825.6737307872,0.000009202,56.5246048478,198.3418088033,2.8131711312,-104.4083086947,-54.476737179,29.4597987458,19.2476246949,-30.9589183921,-0.0072033391,0.3783264691,0.9610607642,3439.532718243,3.0226958237,865.202092454,732.0146172106,21506.4162749841,1,0.0486132626,0.4656373694,0.3303313307,483.9481751116,-369.9299956774,0.0308770132,6.0565347061,1.493731699,-149.3991063805,-0.3098610318,2.5708327848
