person_id;ALTSEARCH;DECDIFF;MAX;NEGAFFECT;NEURO;REGRET;SATISF;SELFREPR;v_max;v_min;v_mean;v_std;vx_max;vx_min;vx_mean;vx_std;vy_max;vy_min;vy_mean;vy_std;a_max;a_min;a_mean;a_std;jerk_max;jerk_min;jerk_mean;jerk_std;time_items_max;time_items_min;time_items_mean;time_items_std;time_pauses_max;time_pauses_min;time_pauses_mean;time_pauses_std;l_strokes_max;l_strokes_min;l_strokes_mean;l_strokes_std;l_quest;jitter;straightness_max;straightness_min;straightness_mean;straightness_std;angles_max;angles_min;angles_mean;angles_std;w_max;w_min;w_mean;w_std;curvatures_max;curvatures_min;curvatures_mean;curvatures_std;var_curvatures_max;var_curvatures_min;var_curvatures_mean;var_curvatures_std;nr_pauses;nr_zapp;nr_items_zapp;nr_revisit;nr_correct_within_item;nr_correct_between_item;inter_item_interval_max;inter_item_interval_min;inter_item_interval_mean;inter_item_interval_std;time_click_max;time_click_min;time_click_mean;time_click_std;nr_abandons
151;4.50;3.92;3.62;3.2;2.83;3;3.9;2.57;43094.075648378246;0.026416497448718143;28.396728251717278;265.48083431639697;35948.08497847785;0.0;108.80900347258245;433.37078852744054;23766.247965724164;0.00010205985745656431;70.98639263139432;418.29077349815316;43037141.34311661;-43055715.08168295;-1.2396536640290157;137655.36785009067;43055716705.41789;-43055715082.70108;-7.692512044559699e-06;206258877.22941664;39.308;0.10299999999999443;7.535524999999998;7.937720611068081;8.72399999999999;1.079999999999984;2.412095238095236;1.6435905209186086;1356.5707325748774;3.999999999999318;215.29244573336052;284.67877246051086;9726.49521568047;0.8562569635589767;1.0;0.01383236054803703;0.6893356228242185;0.3013707988185438;20.32430538243318;-1.3408210311770468;8.685904059447486;4.571066284991801;79.15006900177245;-0.03144649497754741;0.1564945236381529;2.0347094598181346;4.899873643279086;-26.264877240051423;-0.00035366986008979147;0.32577960385649946;756.8703421193538;-30.621030710800113;0.08460978027656174;8.161260852824617;2.5;5.0;12.0;17.0;1.0;0.0;2.774000000000001;0.5480000000000018;1.3043684210526294;0.5142615769519299;0.16200000000000614;0.0800000000000125;0.12447368421052792;0.017963027587542472;0.0
152;3.50;2.92;2.62;3.2;2.75;1.6;3.7;2.43;40715.80738300712;0.2097799148469856;70.48000585504822;527.0403718833911;12380.293537680931;0.0;122.37855697118508;405.11068757759494;40715.731553430254;0.00022388155684945895;88.31374480749061;717.0372193047734;22797893.14241372;-40069076.46269908;-1.3728441881443512;154147.38111977995;40069076462.50775;-40069076219.53806;-4.162821558569803e-06;218818270.33990988;15.066999999999993;0.10200000000000387;3.284353846153846;3.681103979183708;6.2549999999999955;1.09699999999998;3.087999999999998;1.3715139566673527;1979.8135588140724;10.087278977799794;482.2829344698793;544.3058802390606;17166.693068120185;0.9056157785719758;0.9993460484318377;0.08862801470714164;0.49993707786365804;0.33037506292309005;72.86195386977278;1.0397825904869369;39.39312911972699;21.38466206924117;133.33907622729453;0.00038587100142144665;0.35807258955215193;3.258982758290901;21.176559074266894;-7.630665236054661;0.005786418437950555;0.26965760409951384;120.61446912675005;-450.7977595289597;-0.012223266199777639;3.751927438722019;2.3333333333333335;4.0;16.0;26.0;9.0;2.0;9.088999999999999;0.33100000000000307;1.4359310344827558;1.813669607045235;1.1069999999999993;0.024999999999991473;0.16589655172413573;0.18024051839380675;1.0
153;2.67;2.58;1.38;2.4;2.42;1.6;3.9;2.43;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
156;2.83;3.75;2.92;2.8;2.67;2.8;3.3;2.57;33283.61907175875;0.13247598261301433;44.95330262914891;286.4395868181318;23685.867204868995;0.00014066075615901593;47.818320297936474;239.27678562290066;29628.424143584703;0.0;49.978375051713925;288.3665254132188;32548531.373441886;-31668932.244746063;-4.898543541117379;236235.92149173317;32548531373.459927;-64217463618.22354;6.883999649047649e-07;401262297.0877885;11.703;0.10300000000000153;2.4918913043478264;2.718481899150947;9.344000000000008;1.365000000000002;3.761117647058825;2.038071691931688;827.7283005271142;59.00595525568374;348.8218825030214;215.55524502349678;7577.6398333574825;0.95548203251878;0.9988004498453876;0.15488892871639687;0.5231526006535091;0.24378892759032797;27.71586846401977;2.2302154270682117;14.614905872851024;6.794676808410872;130.1187618432179;0.0001518564427144961;0.28788788899758405;3.136053590563986;3.3025273926910863;-18.875501457500203;-0.0007413551476611015;0.3141381073472291;219.59838953511442;-167.09136165120483;0.024324582101976654;3.803133032404142;1.5555555555555556;7.0;26.0;23.0;1.0;1.0;6.698999999999998;0.4450000000000003;2.846105263157892;2.007887994746216;0.375;0.09600000000000009;0.1787999999999994;0.05870570670726875;2.0
158;3.50;2.33;2.54;3.2;2.25;2;4;1.57;30435.012179183093;0.24804837051135864;72.65712032285991;373.1634415642828;13778.913020557357;0.0004973832784859483;126.93561214822937;410.4822357483151;30434.77128393339;0.0;83.92602487817996;417.35321597475826;22819137.49629682;-30317698.850510642;-0.6503659349987905;149869.38031500395;30317698806.67739;-30317698850.5813;1.6203903724588687e-06;212567724.83227363;15.14700000000002;0.1039999999999992;3.2129206349206343;4.211280525014674;7.7760000000000105;1.076;2.8937142857142866;1.4647039646568962;2701.8863546595476;39.951156160040995;484.34765479292463;550.6328104112947;15505.965532424701;0.9450122921588264;0.9985214380612902;0.10022418842040857;0.49148296695352794;0.23671407251303472;0.19546100308618564;-32.66442664437106;-16.425532189878385;8.125533767091278;0.001368146322263638;-71.51169592565184;-0.15097573456913146;1.3769270345651634;9.6316905648562;-32.85863740401927;-0.008370168790512795;0.4235356659287159;802.5586174810661;-493.08859208764363;0.11308530504655442;11.166723697028678;1.8333333333333333;6.0;21.0;34.0;6.0;0.0;7.744;0.22100000000000364;1.4085833333333333;1.677767810630808;0.14400000000000546;0.08699999999998909;0.11095833333333231;0.015374435400656496;0.0
159;3.67;2.92;2.46;3;2.58;1.8;4.3;2.29;43745.21228044099;0.09237426047503962;66.57071574783663;324.34252237578517;15312.04370261604;1.3593421499664175e-05;67.98737259026413;274.01144366513216;40977.858839988694;0.0;47.4910880168389;282.9455119076912;40747322.97324604;-41008699.0756694;-7.548747614366283;172374.57086584283;41008699075.47359;-41008698176.77961;-7.362457286052546e-06;248023934.6626325;7.792000000000002;0.10099999999999909;1.6506792452830186;1.6907848883361378;7.046999999999997;1.5679999999999836;4.496133333333332;1.9156078188281542;1516.8125697569703;50.80258708759251;614.228843075633;465.4497052063922;11096.641342837145;0.9195959994344817;0.9969664986945066;0.05782419087534566;0.3632912194858192;0.29441546985519595;22.20874206757067;-6.8588867789035;6.311462655093348;7.4684189363236895;35.19482742431932;-18.63882831582792;0.053587288443914756;0.8303940635996735;45.69352714192952;-10.49718162158521;0.007958455695870293;0.5505310700377409;526.554290649062;-2269.744817437052;-0.19076749938626836;22.722816483510886;1.1111111111111112;6.0;16.0;25.0;2.0;0.0;1.1359999999999957;0.23599999999999;0.471777777777778;0.2108990162654334;0.017000000000010118;0.007000000000005002;0.012000000000001254;0.0032249030993188443;2.0
160;3.42;2.75;2.46;2.4;2.42;2.2;3.9;2.43;15756.564937604166;0.30910501036329807;32.131879846286026;230.4305393119555;13408.094452581998;0.0016431186117692367;116.08351521045532;369.141101985519;11440.983827859942;0.0;92.41667451811401;359.6758512378681;13210883.272683736;-14183031.321762193;-11.281900084375598;101625.01385489773;14183031321.76223;-14183031321.762234;-1.9953956289393737e-06;144328085.46613306;23.224999999999994;0.1039999999999992;5.206459459459458;4.5012314807118115;3.1709999999999923;1.049999999999983;1.82115789473684;0.5624807143508311;943.8577352804846;24.949607654258692;232.898049344166;194.0191726543197;6791.893994444313;0.9309631750100422;0.9994376882698561;0.167490646944281;0.5884833262519505;0.28719984044284597;31.424101396180166;2.004857795454801;15.926786851683008;7.348395421321049;106.04107045144055;0.00012226180353496448;0.23348936209631851;2.4586065945827156;7.882471465429458;-13.288077817665059;-0.0005126244090419785;0.2695096091920742;177.0035109464185;-61.127843906063525;0.01780274978771608;2.4014934394107685;1.5;3.0;13.0;7.0;3.0;3.0;5.934000000000005;0.32399999999998386;1.211125;1.4050307028822064;0.22300000000000253;0.0700000000000216;0.20770833333333685;0.029342061911562498;0.0
161;3.83;3.92;2.31;2.6;2.75;1.8;3.3;2.86;10325.67668091705;0.11256366956359411;78.99242119032327;414.06930428588186;7811.057177403874;0.0005001359113532832;112.92083810557577;414.0100416707496;10131.661411811077;0.00017334838275969032;117.28535604184718;472.77581657297384;9502469.683494586;-9306738.352109533;-0.010708080059735134;93493.94125960043;9502469539.642641;-14499793515.767313;-9.878727255791556e-07;135335951.89054394;9.921;0.10499999999998977;2.4219215686274502;2.4140165930447925;6.606000000000002;1.0519999999999925;2.5394761904761896;1.528397250126751;1220.1451143797115;10.532818436515996;367.0391275016538;337.61701761631974;11315.29917466421;0.9198820736588804;0.9988088497537744;0.13860674210459514;0.5557451727507168;0.2559294733441002;33.92460582364513;-1.1046825923966446;16.141947668353644;9.618988368671099;85.58901564208074;-0.07253836887536974;0.15370037223471478;1.6611726969939085;10.229981630920873;-19.17301062668263;0.0032355033872601253;0.29155657728261797;426.2023405117178;-98.20176328488347;0.016876421150891992;4.22805502380557;1.6111111111111112;9.0;32.0;25.0;3.0;0.0;2.358000000000004;0.3709999999999951;0.873857142857144;0.5913644662750628;0.11399999999999721;0.060000000000002274;0.08400000000000064;0.014158961490031197;1.0
164;2.83;2.25;2.69;3.4;2.83;3;3.3;2.43;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
165;2.83;3.17;2.85;3.2;2.75;4.8;3.2;2.43;18890.882338596224;0.1221534612464665;115.77966851501921;320.9220729577696;12569.144710796432;4.7041339712225665e-06;99.8707460948936;248.1648116163087;18137.543747720112;3.147079041794748e-06;55.26515826870927;241.7989235227493;18470827.16543451;-17967859.928525362;-1.8006523822853233;146178.00401004808;18470824076.3185;-36438687093.78588;3.2708066725234894e-06;221384300.81989545;9.92;0.1180000000000021;2.6463541666666663;2.414740492350948;14.963000000000001;1.757000000000005;6.382444444444444;3.6324294934232864;5379.019940586464;175.28174147075447;1272.146551095515;1432.0460209183734;16044.860049019782;0.9067063349957667;0.94529309336375;0.03769527443421284;0.2788223140331692;0.2678316954568027;23.0496387184152;-10.92801550725326;5.969836687405817;8.409462757753689;26.05841488565251;-8.211414867643322;0.0634225094262047;0.5193144288003829;12.670226822806162;-14.527542740121127;0.0009816257218665625;0.3933686643808263;219.49994929206036;-223.86683124591664;-0.03542440025740763;4.110721233649275;0.7222222222222222;6.0;15.0;21.0;5.0;0.0;3.2689999999999912;0.33499999999999375;0.7166086956521731;0.6831317741065414;0.14000000000000057;0.07199999999999562;0.10908695652173915;0.015136805255601541;0.0
166;4.00;3.58;2.77;2.6;2.25;2.4;4.5;2.00;12413.444036045017;0.050250686738961;60.37201179598484;255.9006931979123;7767.344179642242;1.681284326582821e-05;111.14816181074724;317.05388057240134;9683.07581458462;0.0;51.815309769094696;207.74054424484316;2831479.26253533;-2777095.2223888966;-9.078766826041054;23837.809619151216;943826420.8494776;-934782235.1512975;8.435044031313e-08;11123734.32410878;15.187000000000001;0.11599999999999966;4.661250000000001;3.573312853641562;8.430000000000007;1.0459999999999994;3.1088571428571443;1.8356802887346646;1618.2759803626534;3.8891941222565922;347.66002598248537;363.5008163601198;9139.693294521903;0.9616091958713897;0.9999395831385829;0.10680657111951397;0.5711844162004159;0.3104101478506333;29.628577437214464;-11.350908970345307;8.546866289020409;9.719945488979988;69.67890067454368;-23.623398534526267;0.077785895191683;1.1132508347396899;8.58372545037825;-3.746005248365716;0.0019976275203013073;0.217056295026389;45.497271958568035;-135.63383773181894;-0.009840027149475879;1.5653937697329052;1.6111111111111112;2.0;11.0;11.0;0.0;0.0;5.4460000000000015;0.29699999999999704;1.2303333333333348;1.228447032277384;0.26300000000000523;0.08899999999999864;0.13711111111110993;0.04182089973112966;0.0
