person_id;ALTSEARCH;DECDIFF;MAX;NEGAFFECT;NEURO;REGRET;SATISF;SELFREPR;t_quest_max;t_quest_min;t_quest_mean;t_quest_std;nr_abandons;nr_scroll;nr_items_scroll;nr_revisit;nr_correct_within_item;nr_correct_between_item;inter_item_interval_max;inter_item_interval_min;inter_item_interval_mean;inter_item_interval_std;time_click_max;time_click_min;time_click_mean;time_click_std;nr_pauses;t_pauses_max;t_pauses_min;t_pauses_mean;t_pauses_std;a_max;a_min;a_mean;a_std;jerk_max;jerk_min;jerk_mean;jerk_std;vt_max;vt_min;vt_mean;vt_std;vx_max;vx_min;vx_mean;vx_std;vy_max;vy_min;vy_mean;vy_std;angles_max;angles_min;angles_mean;angles_std;curvatures_max;curvatures_min;curvatures_mean;curvatures_std;jitter;l_strokes_max;l_strokes_min;l_strokes_mean;l_strokes_std;s;straightness_max;straightness_min;straightness_mean;straightness_std;var_curvatures_max;var_curvatures_min;var_curvatures_mean;var_curvatures_std;w_max;w_min;w_mean;w_std
20;2.92;2.75;2.15;3.4;3.08;2.2;4.1;2.86;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22;3.42;4.25;3.46;3.4;3.08;4.6;3.5;2.86;25.720000000000002;0.12700000000000067;7.290400000000001;7.212472158698429;0.0;7.0;16.0;10.0;2.0;0.0;8.710999999999984;0.6410000000000196;1.6877000000000035;1.868921135307743;0.38700000000000045;0.23800000000002797;0.30080000000000345;0.042497764647094295;1.7222222222222223;23.63299999999998;1.2519999999999953;6.998199999999998;5.7394402711995065;1242833.0592672562;-2869134.0095287655;-5.004203806660704e-10;19807.91662654676;717283502.2206941;-717283502.3838631;1.743945004584333e-07;6749086.843563274;12099.145101448361;0.11776403246345792;32.813602121856846;237.39927492364558;5734.290207792731;0.00024794092597002146;23.34422976373183;150.67726676993507;11965.338231037638;0.0003617567817248724;16.77016088506409;184.13396790883894;9.050206522945782;-10.447211614369566;-2.6796339047153848;4.696814030697237;3.7185037096524574;-6.727748744031054;-0.0012112601757759153;0.1804867099041107;0.9601368974326701;1125.472218779536;16.945011867397934;263.3587051254511;250.66575363006552;8700.672186771179;0.9988300678571406;0.0752996949819167;0.6052990828155443;0.3112336895198176;46.05972678132048;-16.08565047477516;0.007426602646243996;0.7358465338823671;23.327275348024422;-46.485348672236356;-0.026923897210363968;0.7675487896907495
24;3.50;3.25;3.69;3.2;2.92;4.2;3.7;2.71;10.149000000000001;0.10500000000000043;3.514914285714286;2.912178079046958;0.0;1.0;9.0;12.0;1.0;0.0;5.150000000000006;0.26599999999999824;1.6411052631578953;1.430723920359233;0.16400000000000148;0.0449999999999946;0.09936842105263166;0.0274345355275473;1.5555555555555556;7.278999999999996;1.0629999999999953;2.8844444444444437;1.6775140190027078;23813784.643615562;-20706588.412828602;-1.929756830294966e-10;150048.5413310069;23813784643.615738;-25281447107.350246;2.953386350665876e-07;219878576.63911557;25509.919253466385;0.728399052494378;81.65739444449761;370.8886221401879;20759.88523633121;0.0014985722600648298;72.02060045832951;318.6807423135814;14825.085001197536;0.00048665845042473397;22.596286487564214;192.27929042299942;52.18464035969487;-2.2707316209205763;24.28370208801218;14.427768824710132;7.244465737520909;-6.833139363854387;0.004535630801075647;0.19975857842301112;0.8715026331895697;1489.8298631986918;7.881160462069351;376.1636204129819;313.92357725194023;11118.729020939685;0.9998958854702661;0.03890738996319968;0.6702154873648665;0.3549124571343825;55.92877508003961;-64.38459199401866;-0.009121449428715555;1.25870904940479;330.6518926987931;-0.2862650679965039;0.16274032326070625;3.415229255241379
25;2.83;1.17;2.23;3.4;2.67;1.4;4;2.14;8.686;0.12299999999999933;2.504473684210526;2.465391980543568;1.0;8.0;27.0;13.0;2.0;0.0;6.728999999999999;0.25799999999999557;1.2592999999999996;1.5286637334613533;0.117999999999995;0.10699999999999932;0.11120000000000126;0.0021817424229255426;1.2222222222222223;10.047999999999998;1.3490000000000002;3.242619047619048;2.1809774671046327;12757695.97566072;-11961633.782206632;4.924974323091828e-10;135831.31263550522;12757695962.987242;-12757695975.599804;1.6064601898265922e-06;192485907.47317392;16393.44095699556;0.44295111729086284;83.33157353803921;458.71394827047817;14322.689039907757;0.00016038723060768562;60.52384056807391;367.52257705875445;8532.09000642567;5.6843418860738545e-11;42.169647144596055;277.2154007642756;34.356426374293314;-0.32582543689085597;13.07810797254346;7.795185331940132;8.897915055909115;-10.421983899182749;0.000978316994389433;0.20788936892433843;0.9720317847957367;1608.823702626188;28.6381712883306;391.53299388828333;375.27237959446984;9167.872957921996;0.9991809706548304;0.09394997431102345;0.6904406142307505;0.29056728729114467;113.48516931986417;-125.48615604480243;0.008659040526124932;1.9634657448314752;30.320443184545127;-0.008679837162802899;0.0959630146301979;0.876800206300569
27;1.75;2.17;2.23;2.8;2.50;2.6;4.2;2.29;11.682999999999993;0.10099999999999909;3.172028571428571;3.055988476845462;1.0;6.0;24.0;10.0;2.0;0.0;5.021000000000001;0.24799999999999045;1.3345999999999971;1.3144855799893758;0.016000000000005343;0.009000000000000341;0.011849999999997963;0.0016515144564924302;1.3888888888888888;8.393;1.0689999999999955;2.5259130434782593;1.5156706339767343;98529049.59794286;-99121306.26437742;-1.359024291836868e-11;452455.2878843514;99121306225.74199;-197650355862.0787;3.913264202148195e-07;778222884.1553077;101895.25781366532;0.4151046731307495;89.91190645994769;479.8952439691323;95860.33305271124;0.0026060163236127833;67.93691234099292;409.1510075331429;34546.2025689743;6.0401248447017584e-05;36.26392441849806;255.0461779156942;6.520972876218763;-16.28254009306093;-3.7858688430574734;5.721002876510537;8.608620564491899;-134.95898450346337;-0.014234149826056617;1.2140163869027132;0.9148351666968422;1780.597929882625;40.282553617146704;510.6048644530256;418.46946336216854;14471.48940129162;0.9999962762392476;0.017637841295495307;0.5070188318232115;0.3338328819721396;17547.376378601464;-3474.058433450379;1.0347305904986979;155.65512766552104;3.158010827103549;-23.02841437696428;-0.03033156769991822;0.38170036328312273
28;3.58;1.83;2.31;3.4;3.00;1.2;3.4;2.71;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29;4.58;4.17;3.15;3.4;2.75;4.4;3.8;2.29;6.472999999999999;0.10199999999998965;1.322903614457832;1.5875701036752123;7.0;8.0;24.0;48.0;3.0;2.0;6.437000000000001;0.2330000000000041;1.3632608695652202;1.6473712714079087;0.15700000000000003;0.06799999999999784;0.12108695652174069;0.021954326192423386;1.6666666666666667;6.360999999999997;1.0789999999999935;2.7770909090909073;1.6630168891366433;46563908.67819232;-46009397.637319446;1.2703257525739925e-09;188479.2961223916;46563908435.575;-46563908920.55476;-2.302278388095332e-06;266690324.6004114;47970.9162644895;0.3263340955981758;59.57014018836933;408.5588791228856;43583.870036229935;1.4105239642891271e-05;33.05974096806816;363.16408916010045;20041.33428491435;0.00010939106687094472;35.584062609374804;190.31981418670844;24.701865563892305;-4.73014674499066;8.181828867566944;7.118887810377188;42.70524488698618;-127.78045210686109;-0.009086804927274978;1.346194466017658;0.9106756633415991;1685.3752466889923;50.858728938876496;468.400276710754;467.33442224573906;12431.261505010916;0.9991165993079666;0.054985708395300606;0.42431552897091557;0.25862303701097455;44525.250375885815;-4450.182388213852;2.9627136207791667;415.61013587239887;21.016336050655053;-3.1981687730434896;0.07312651552476745;0.554266838916081
30;3.92;2.92;3.54;3.4;3.17;4.8;3.9;3.00;14.577;0.30700000000000216;4.775250000000001;3.6412169068183773;0.0;2.0;5.0;8.0;1.0;0.0;2.7930000000000064;0.2810000000000059;0.9017777777777783;0.6899307981043025;0.1290000000000049;0.027000000000015234;0.06978947368421168;0.020702349084529306;1.5;10.104000000000001;1.171999999999997;4.100230769230769;2.351425857247084;45748065.38177258;-43954522.87925404;-7.13213885607036e-09;215192.6252629037;45748065112.24548;-89702588260.5983;6.216527689625606e-06;348609742.225933;46797.16995715563;0.47746509313788077;80.80336853378395;501.7654811702535;46797.06870269132;0.001130741111404917;72.42206990976469;488.6708759744833;4686.881661354977;0.002594660600140176;17.48795377988426;118.10068880972989;17.57252949000904;-9.480972261121886;3.3539091607578913;5.379042419832932;6.674342978993785;-4.2806950230452046;-0.0007024120561993568;0.133195870152222;0.9036384804834571;1279.6834532130229;17.344632632744922;450.83428964850873;295.5618936557418;14683.331586126134;0.9994129305278084;0.07938952457580352;0.5513876162867134;0.3142451488444267;34.326353235277026;-60.86318877926607;0.0007050452217001843;0.7283732259845205;29.097068718062463;-3.10593653062794;0.023320602854164364;0.36492545313039004
31;4.00;3.17;3.23;2.8;3.08;3.8;4.2;3.29;16.955;0.128;5.754904761904762;3.8702820852621502;0.0;1.0;6.0;0.0;2.0;0.0;6.922999999999998;0.3370000000000033;3.7875500000000017;1.7919310387121479;0.0129999999999999;0.006000000000000227;0.008449999999999758;0.0014309088021252153;1.2222222222222223;7.312999999999999;2.062999999999988;4.308999999999997;1.5273019160785317;429025.9048817521;-569555.3453191651;1.2952035031564606e-11;11145.110471934342;76813404.28184205;-87906040.79514815;-1.9179966152300705e-09;2520791.1072338247;7232.443454267194;0.28671256820324226;48.03562871583286;260.69695743869454;4846.6766755143135;0.1173698961541233;41.725497693946856;203.38919720895683;5368.236537467117;0.01181454466027037;13.359330587666362;164.26707165788235;28.035090389618613;-0.3360980584526821;17.745149912252156;7.445040567079934;3.2591689553016034;-7.3112214567230245;0.00353788277829166;0.14161326155249504;0.9753595739961155;1025.4741858010586;33.0;277.83664349602435;213.30890904857924;5937.917432731063;1.0;0.16744741700200172;0.827534468283366;0.24931827130691028;64.36345972138008;-11.119266686409887;0.0065977439279441994;0.8707058948017138;82.03619806104098;-0.0006356593759504847;0.1582381013754563;1.8457350086917574
33;3.83;2.67;2.46;3.2;2.75;2.4;4.2;2.43;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
34;3.58;3.42;2.85;3;2.83;2.6;3.6;2.71;8.986;0.1280000000000001;2.6079333333333334;2.5741158257631773;0.0;1.0;8.0;20.0;5.0;0.0;3.049999999999997;0.22400000000000375;1.3115652173913035;0.7652078902572219;0.15699999999999648;0.05999999999998806;0.0971304347826095;0.027603251774140122;1.2222222222222223;5.063000000000002;1.0770000000000053;2.579857142857143;1.0816962114556703;7777210.089806876;-5856493.24947056;-4.279145842780703e-10;56471.362064075736;7777210089.806876;-7777210089.806763;1.6670642659779222e-06;80847882.89227362;7777.210089807007;0.4834320184524625;49.429758164570835;185.98166149854353;6977.308114064158;0.0004536350388640298;28.188692332261567;140.95735585251836;4582.001463046885;0.001426723542856516;27.713928873963823;124.90331864285537;20.432742693887334;-11.00017476165395;3.2613248756431252;7.023822713702485;1404.1591987682568;-23.542187715859782;0.26469838037728877;18.27603315595593;0.9309699647681027;855.2146115697317;4.899732185232904;258.1322439401979;243.23399123924443;5990.392852160801;0.999710058103831;0.14339628421727002;0.5956752087760904;0.30807859236072865;89320.37323486223;-2183270.8683473477;-353.3983822598385;28385.30349651198;50.85711225127274;-12.731007656166467;0.03380331341514173;0.7769060267334958
35;4.17;2.42;2.69;3;2.75;1.8;4;2.57;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
36;2.00;2.42;1.92;3.4;3.17;1;4.2;3.00;11.573999999999998;0.11699999999999733;2.7323684210526316;2.8271869729565817;0.0;0.0;0.0;22.0;1.0;0.0;3.0730000000000075;0.5590000000000117;1.1130666666666682;0.6043638492019715;0.01300000000000523;0.006000000000000227;0.010133333333333282;0.0022764494771963;1.2666666666666666;9.563999999999993;1.2039999999999935;3.4631111111111097;2.653789468516649;6086953.288415861;-3886797.569481444;-1.0816959872151992e-10;46111.904426345245;1521738322.1039653;-2493437714.4743266;5.105093744261741e-08;18715179.78958126;24347.813153663446;0.18962444138534923;41.76231097978597;228.2902504102077;22335.454203708992;2.8421709430369272e-11;28.732393942131367;208.52414494733787;9692.445041356961;0.035079658715650455;18.551746671643002;95.96088921271347;10.712675354576248;-9.740144177938822;3.171784020551971;5.3805685512440915;7.350441372820149;-28.148445608663756;-0.013477299391638041;0.6752234824077185;0.8851841851448203;1123.0163971186728;6.000000000000114;238.36212115336858;274.74771068959177;5027.5519389970505;1.0;0.11991588245743179;0.7028222261929201;0.29854742908217113;1561.696238870741;-164.0550752169487;0.45317183547661355;25.695783952262577;40.679722537719364;-12.870496188154236;0.04283884554973375;0.7408585836297901
37;2.83;3.00;1.69;3;2.83;2.4;3.8;2.71;16.406999999999996;0.22700000000000387;5.13074074074074;3.5612897850055165;0.0;3.0;20.0;4.0;2.0;0.0;1.9440000000000026;0.0049999999999954525;0.6530499999999995;0.366122721911657;0.16100000000000136;0.10999999999999943;0.13570000000000187;0.015799050604386935;1.1666666666666667;15.498999999999995;1.5799999999999983;4.3096000000000005;2.8344617549016244;2193258.678589901;-3419792.7267328072;9.582281437007765e-11;29614.09928736316;1709007717.1229646;-1709896363.3582392;-1.3199058409814394e-07;19408849.077176116;11590.691790196295;0.25752278298059494;51.49526268409764;288.9010864354033;8156.742249736046;0.0023644941507027935;38.64241787115705;219.6294995945039;8234.785488808799;0.00293687057105008;24.659558072180534;189.14849316630585;10.308994460043989;-7.875867370865299;2.868039429211216;3.4184595904354063;7.338504900552509;-70.04603794402718;-0.010838082410695974;0.853854541931863;0.9567017032221502;2209.0179722970706;9.933078377461936;326.3729265016111;522.8570746703498;7819.995704690605;0.9994459380913577;0.044888391379150856;0.5892696990482785;0.2823646035223054;4909.789089697893;-366.9808656348153;0.6350074293257556;57.883399438038936;7.6412148830576;-3.8857488629860497;0.01927517940492902;0.17533987548235447
38;4.67;3.42;3.38;3.8;3.67;4;4.6;3.57;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
40;1.83;2.00;1.23;3.2;2.75;2;4.2;2.43;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
41;1.50;1.58;1.23;2.6;2.50;1.8;4.5;2.43;13.073999999999998;0.13799999999999102;4.303485714285714;3.648963378208968;0.0;4.0;10.0;13.0;1.0;0.0;12.690000000000012;0.565999999999999;2.5054210526315797;2.746944854423003;0.18299999999999272;0.09499999999999886;0.1283157894736833;0.019936881009243915;1.4444444444444444;12.74900000000001;1.0750000000000028;4.353423076923077;2.7763167239663327;984820.9426603704;-743068.3413099301;4.2218586346699036e-10;14990.68947725016;348111606.06080955;-328273647.5331715;-2.853623841445397e-07;6808068.314725036;6376.645366114292;0.03126009047700043;34.439151519938406;230.99826496702133;5277.378341841593;3.789561257387057e-11;25.27649897777522;189.91022650927317;6132.444446361866;0.011060287401202192;14.594955406312508;132.772155659605;37.77034310644285;-6.068433250784058;16.705262691477106;13.145137619522469;9.433987440294915;-5.853605485276868;0.006077361644449968;0.24510101013315574;0.9479066042182521;764.7882838960381;17.873753846306833;200.16478251054284;208.8630928470775;5496.193032051737;1.0;0.08446253335134543;0.7136541605296826;0.268959736746862;38.26124605094693;-85.3647398753468;-0.02743638697405579;1.7868239747926438;97.42157993228534;-23.850660896326787;0.19508939658881133;2.4499324377374836
42;3.00;1.75;3.46;2.8;2.67;2.4;4.4;2.57;6.5760000000000005;0.1039999999999992;1.7694807692307692;1.9155701550350346;3.0;8.0;37.0;12.0;16.0;0.0;6.9979999999999905;0.30400000000000205;1.4216249999999984;1.633720308643739;0.1280000000000001;0.05700000000000216;0.09855882352941153;0.017560301445341913;1.2777777777777777;7.407;1.0159999999999982;2.5197826086956523;1.4225958195441528;52743594.911377214;-39771215.73172954;8.606139272260069e-09;329684.62836848106;52743594893.888626;-92514810643.97974;-1.7327206219239857e-05;521273985.33812994;56514.536155268885;0.3721419543170441;153.97853456481891;700.6550216942892;56264.57427999342;0.0001545399754824654;127.17411222317459;585.9714542834905;27129.630222140502;3.891045707841451e-05;50.580670092093875;390.55427828962;4.527790098592966;-29.160647182481167;-12.808473791675498;6.833552419596193;7.639066846338763;-6.968929676631822;-0.0008328629168810687;0.2077963078784705;0.9587034631213434;2831.595839669113;23.382658265240355;862.6136011057812;770.1057367853723;20814.47528787495;0.999891194028475;0.02545119156287369;0.41105881479129236;0.3335877407100044;82.45950885876465;-61.80561070526933;0.007004651508274299;1.0593311665521017;1.1806806420172107;-20.29022458968483;-0.05127110858705865;0.43179144389917035
